NAV AIDS 1.0
FIX;-118.498667;38.663861;00264
FIX;-118.366917;38.54175;00265
FIX;-117.796778;38.00675;00266
FIX;-117.732639;37.945889;00267
FIX;-113.023889;37.144917;00268
FIX;-84.314028;30.465028;00269
FIX;-120.756389;38.92525;00279
FIX;-120.315611;39.187056;00280
FIX;-119.931778;39.412139;00281
FIX;-119.32075;39.764861;00282
FIX;-120.742028;38.734917;00283
FIX;-120.276722;39.016472;00284
FIX;-119.884028;39.250944;00285
FIX;-119.262028;39.616444;00286
FIX;-120.705972;38.252667;00289
FIX;-120.122778;38.333056;00290
FIX;-119.635083;38.397917;00291
FIX;-118.473472;38.543806;00292
FIX;-118.381056;38.554889;00293
FIX;-120.691306;38.054556;00294
FIX;-120.081139;38.145806;00295
FIX;-119.5835;38.217694;00296
FIX;-118.330472;38.388806;00297
FIX;-118.218417;38.403417;00298
FIX;-120.003194;39.651889;00299
FIX;-119.401222;39.967111;00301
FIX;-116.825778;40.73425;00302
FIX;-116.726028;40.765333;00303
FIX;-116.560194;40.627472;00305
FIX;-116.46925;40.5515;00307
FIX;-114.768194;39.084861;00308
FIX;-114.272833;38.641111;00310
FIX;-113.894056;38.296583;00312
FIX;-116.715222;40.756389;00314
FIX;-115.864972;32.757722;00318
FIX;-92.105333;35.630389;00319
FIX;-94.688861;36.428833;00320
FIX;-120.03975;37.95875;00321
FIX;-119.530889;38.032083;00322
FIX;-118.172306;38.216361;00323
FIX;-118.037333;38.233778;00324
FIX;-120.805806;39.572222;00325
FIX;-120.438167;39.719139;00326
FIX;-120.067333;39.86575;00327
FIX;-119.456056;40.104167;00328
FIX;-121.26325;38.414611;00329
FIX;-121.041722;38.551361;00330
FIX;-120.973278;38.593444;00331
FIX;-121.380611;38.548222;00332
FIX;-121.330194;38.578944;00333
FIX;-120.287694;38.310639;00334
FIX;-118.477306;38.543361;00335
FIX;-118.423278;38.549833;00336
FIX;-117.93375;38.607472;00337
FIX;-119.53475;38.224611;00338
FIX;-118.790333;38.134611;00339
FIX;-118.103639;38.22525;00340
FIX;-114.491389;38.837833;00341
FIX;-114.335917;38.698028;00342
FIX;-118.483139;40.500722;00343
FIX;-117.021361;41.008917;00344
FIX;-111.617972;41.620528;00345
FIX;-110.655167;41.711806;00346
FIX;-110.333083;41.740472;00347
FIX;-111.444333;42.251889;00348
FIX;-112.922333;41.866917;00349
FIX;-112.463028;41.989083;00350
FIX;-116.632389;40.606833;00351
FIX;-113.839278;42.560472;00352
FIX;-113.599833;42.381556;00353
FIX;-113.295333;42.151778;00354
FIX;-112.507194;42.388111;00355
FIX;-112.146056;43.844611;00356
FIX;-111.984694;43.2125;00357
FIX;-111.877778;42.571694;00358
FIX;-114.9055;38.766833;00359
FIX;-112.906139;39.094806;00363
FIX;-112.930028;38.932222;00364
FIX;-112.68575;38.971028;00365
FIX;-112.5925;39.142889;00366
FIX;-112.487278;39.158889;00367
FIX;-112.46775;39.005222;00368
FIX;-112.091833;39.218639;00369
FIX;-112.113972;39.059722;00370
FIX;-116.422194;38.493;00371
FIX;-115.928444;38.584528;00372
FIX;-115.64725;38.462861;00373
FIX;-114.738472;38.627556;00374
FIX;-117.934889;40.224639;00375
FIX;-117.927556;40.220917;00376
FIX;-118.301667;40.409861;00377
FIX;-112.429222;39.435417;00378
FIX;-115.537361;38.600028;00379
FIX;-112.968472;38.669111;00380
FIX;-112.847444;38.670944;00381
FIX;-112.436611;38.676306;00382
FIX;-112.42625;38.676417;00383
FIX;-112.167944;38.679;00384
FIX;-112.166833;38.679028;00385
FIX;-115.993583;38.476972;00386
FIX;-112.882694;38.051056;00387
FIX;-112.613139;37.983861;00388
FIX;-112.331306;37.912806;00389
FIX;-112.275222;37.898556;00391
FIX;-110.212889;39.482944;00392
FIX;-110.096778;39.348583;00393
FIX;-107.262833;43.757389;00394
FIX;-107.154222;43.080639;00395
FIX;-107.606972;41.946222;00396
FIX;-109.550028;39.860861;00397
FIX;-109.983333;38.678139;00398
FIX;-111.286333;37.664611;00399
FIX;-110.365694;37.446194;00400
FIX;-106.696083;36.490639;00401
FIX;-102.17525;44.809472;00402
FIX;-99.385167;42.445611;00403
FIX;-101.811278;37.905556;00404
FIX;-92.303194;35.727361;00405
FIX;-91.804306;35.531694;00406
FIX;-90.28875;35.006306;00407
FIX;-91.844528;35.545278;00408
FIX;-153.963028;63.408056;00409
FIX;-117.262472;37.236472;00410
FIX;-84.122444;40.227222;00412
FIX;-86.162556;35.491167;00413
FIX;-78.891917;34.439972;00416
FIX;-78.611222;34.343139;00417
FIX;-118.245194;38.399944;00418
FIX;-74.11275;41.327944;00419
FIX;-74.148222;41.286417;00420
FIX;-74.286694;41.12375;00421
FIX;-74.329944;41.072778;00422
FIX;-74.168083;40.930889;00423
FIX;-77.434;41.436278;00424
FIX;-77.424472;41.434889;00425
FIX;-77.235444;41.407278;00426
FIX;-74.110722;41.330306;00427
FIX;-86.691667;40.276056;00428
FIX;-86.183222;40.262611;00429
FIX;-88.138361;39.622556;00430
FIX;-86.396139;37.296111;00431
FIX;-78.085028;41.208528;00432
FIX;-73.864556;41.128528;00433
FIX;-75.718333;40.792611;00434
FIX;-74.860139;40.994;00435
FIX;-75.217111;40.911167;00436
FIX;-76.138694;40.480139;00437
FIX;-77.985528;40.682333;00438
FIX;-77.846528;39.968028;00439
FIX;-77.793472;41.175639;00440
FIX;-77.488139;41.140389;00441
FIX;-77.429694;41.133528;00442
FIX;-77.322472;41.119056;00443
FIX;-77.432611;40.963361;00444
FIX;-77.367583;40.968667;00445
FIX;-77.401472;41.679056;00446
FIX;-77.205583;41.506361;00447
FIX;-77.205417;41.506194;00448
FIX;-77.022611;41.343861;00449
FIX;-77.897861;41.1875;00450
FIX;-74.262861;41.377694;00451
FIX;-73.917861;41.262972;00452
FIX;-104.38175;36.920667;00453
FIX;-104.428278;38.261472;00454
FIX;-104.242861;33.159167;00455
FIX;-104.347639;35.906472;00456
